Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 7,2/10/2022,Espanyol,2,2,1,0,Valencia,2,1,1,0,Valentin Pizarro Gomez,5.01,0.32,RCDE Stadium,"Cornella, Spain",19766.0
Round 7,2/10/2022,Celta,1,4,0,0,Betis,0,3,1,0,Cesar Soto Grado,5.47,0.2,Municipal de Balaidos,"Vigo, Spain",14344.0
Round 7,2/10/2022,Girona,3,3,0,0,Real Sociedad,5,1,0,0,Mario Melero Lopez,5.54,0.21,Estadi Montilivi,"Girona, Spain",12217.0
Round 7,2/10/2022,Real Madrid,1,1,0,0,Osasuna,1,2,1,0,Guillermo Cuadra Fernandez,5.02,0.27,Santiago Bernabéu,"Madrid, Spain",55410.0
Round 7,3/10/2022,Rayo Vallecano,2,1,0,0,Elche,1,8,0,0,Jorge Figueroa Vazquez,4.8,0.36,Estadio de Vallecas,"Madrid, Spain",11662.0
Round 6,16/09/22,Real Valladolid,0,1,0,0,Cádiz,1,4,0,0,Jose Maria Sanchez Martinez,5.72,0.27,José Zorrilla,"Valladolid, Spain",20295.0
Round 6,17/09/22,Mallorca,1,3,0,0,Almería,0,6,0,0,Juan Martinez Munuera,4.91,0.19,Estadi de Son Moix,"Palma, Spain",12677.0
Round 6,17/09/22,Barcelona,3,2,0,0,Elche,0,2,1,0,Alejandro Muniz Ruiz,5.38,0.48,Spotify Camp Nou,"Barcelona, Spain",85073.0
Round 6,17/09/22,Valencia,3,3,0,0,Celta,0,2,1,0,Pablo Gonzales Fuertes,5.87,0.37,Mestalla,"Valencia, Spain",40965.0
Round 6,17/09/22,Athletic Club,3,1,0,0,Rayo Vallecano,2,2,0,0,Antonio Mateu Lahoz,5.17,0.22,San Mamés,"Bilbao, Spain",43484.0
Round 6,18/09/22,Osasuna,0,7,1,0,Getafe,2,2,0,1,Isidro Diaz de Mera Escuderos,6.29,0.35,Estadio El Sadar,"Pamplona, Spain",18225.0
Round 6,18/09/22,Villarreal,1,1,0,0,Sevilla,1,5,0,0,Alejandro Hernandez,5.55,0.27,Estadio Ciudad de Valencia,"Valencia, Spain",18292.0
Round 6,18/09/22,Betis,2,0,0,0,Girona,1,3,0,0,Miguel Angel Ortiz Arias,5.1,0.35,Benito Villamarin,"Seville, Spain",52229.0
Round 6,18/09/22,Real Sociedad,2,3,0,0,Espanyol,1,0,0,0,Carlos Del Cerro Grande,4.81,0.22,Reale Arena,"San Sebastian, Spain",31.0
Round 6,18/09/22,Atl. Madrid,1,3,0,1,Real Madrid,2,2,0,0,José Luis Munuera Montero,4.75,0.37,Cívitas Metropolitano,"Madrid, Spain",66881.0
Round 5,9/9/2022,Girona,2,0,0,0,Real Valladolid,1,2,0,0,Cesar Soto Grado,5.47,0.2,Estadi Montilivi,"Girona, Spain",10053.0
Round 5,10/9/2022,Rayo Vallecano,2,5,0,0,Valencia,1,2,0,0,Jesus Gil Manzano,5.27,0.26,Estadio de Vallecas,"Madrid, Spain",12085.0
Round 5,10/9/2022,Espanyol,2,3,0,0,Sevilla,3,4,0,1,Guillermo Cuadra Fernandez,5.02,0.27,RCDE Stadium,"Cornella, Spain",20135.0
Round 5,10/9/2022,Cádiz,0,0,0,0,Barcelona,4,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Ramon de Carranza,"Cadiz, Spain",19530.0
Round 5,10/9/2022,Atl. Madrid,4,2,0,0,Celta,1,3,0,0,Alejandro Hernandez,5.55,0.27,Cívitas Metropolitano,"Madrid, Spain",52342.0
Round 5,11/9/2022,Real Madrid,4,3,0,0,Mallorca,1,5,0,0,Jorge Figueroa Vazquez,4.8,0.36,Santiago Bernabéu,"Madrid, Spain",54816.0
Round 5,11/9/2022,Elche,1,3,0,0,Athletic Club,4,0,0,0,Mario Melero Lopez,5.54,0.21,Estadio Martínez Valero,"Elche, Spain",24176.0
Round 5,11/9/2022,Getafe,2,4,0,0,Real Sociedad,1,1,0,0,Juan Luis Pulido Santana,4.88,0.28,Coliseum Alfonso Pérez,"Getafe, Spain",11112.0
Round 5,11/9/2022,Betis,1,1,0,0,Villarreal,0,1,0,0,Ricardo De Burgos Bengoetxea,4.97,0.18,Benito Villamarin,"Seville, Spain",53276.0
Round 5,12/9/2022,Almería,0,0,0,0,Osasuna,1,2,0,0,Javier Iglesias Villanueva,4.83,0.29,Estadio del Mediterráneo,"Almeria, Spain",12397.0
Round 4,2/9/2022,Celta,3,1,0,0,Cádiz,0,2,0,0,Juan Luis Pulido Santana,4.88,0.28,Municipal de Balaidos,"Vigo, Spain",14510.0
Round 4,3/9/2022,Mallorca,1,4,0,0,Girona,1,2,0,0,Isidro Diaz de Mera Escuderos,6.29,0.35,Estadi de Son Moix,"Palma, Spain",13390.0
Round 4,3/9/2022,Real Madrid,2,0,0,0,Betis,1,1,0,0,Jose Maria Sanchez Martinez,5.72,0.27,Santiago Bernabéu,"Madrid, Spain",58579.0
Round 4,3/9/2022,Real Sociedad,1,5,0,0,Atl. Madrid,1,4,0,0,Cesar Soto Grado,5.47,0.2,Reale Arena,"San Sebastian, Spain",35366.0
Round 4,3/9/2022,Sevilla,0,2,0,0,Barcelona,3,4,0,0,Antonio Mateu Lahoz,5.17,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",40233.0
Round 4,4/9/2022,Osasuna,2,2,0,0,Rayo Vallecano,1,2,0,0,Alejandro Muniz Ruiz,5.38,0.48,Estadio El Sadar,"Pamplona, Spain",18745.0
Round 4,4/9/2022,Athletic Club,0,3,0,0,Espanyol,1,2,0,0,Juan Martinez Munuera,4.91,0.19,San Mamés,"Bilbao, Spain",41574.0
Round 4,4/9/2022,Villarreal,4,1,0,0,Elche,0,3,0,0,Miguel Angel Ortiz Arias,5.1,0.35,Estadio de la Ceramica,"Villarreal, Spain",13915.0
Round 4,4/9/2022,Valencia,5,2,0,1,Getafe,1,5,0,1,José Luis Munuera Montero,4.75,0.37,Mestalla,"Valencia, Spain",38725.0
Round 4,5/9/2022,Real Valladolid,1,1,0,0,Almería,0,6,0,0,Pablo Gonzales Fuertes,5.87,0.37,José Zorrilla,"Valladolid, Spain",20260.0
Round 3,26/08/22,Girona,0,2,0,0,Celta,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadi Montilivi,"Girona, Spain",11329.0
Round 3,26/08/22,Betis,1,0,1,0,Osasuna,0,3,0,0,Juan Martinez Munuera,4.91,0.19,Benito Villamarin,"Seville, Spain",52580.0
Round 3,27/08/22,Elche,0,3,0,0,Real Sociedad,1,3,0,0,Javier Iglesias Villanueva,4.83,0.29,Estadio Martínez Valero,"Elche, Spain",22656.0
Round 3,27/08/22,Rayo Vallecano,0,1,0,0,Mallorca,2,3,0,0,Jose Maria Sanchez Martinez,5.72,0.27,Estadio de Vallecas,"Madrid, Spain",10944.0
Round 3,27/08/22,Almería,2,5,0,0,Sevilla,1,8,0,0,Jesus Gil Manzano,5.27,0.26,Estadio del Mediterráneo,"Almeria, Spain",13788.0
Round 3,28/08/22,Getafe,0,1,0,0,Villarreal,0,5,0,0,Jorge Figueroa Vazquez,4.8,0.36,Coliseum Alfonso Pérez,"Getafe, Spain",9815.0
Round 3,28/08/22,Barcelona,4,1,0,0,Real Valladolid,0,2,0,0,Ricardo De Burgos Bengoetxea,4.97,0.18,Spotify Camp Nou,"Barcelona, Spain",83972.0
Round 3,28/08/22,Espanyol,1,0,1,0,Real Madrid,3,0,0,0,Mario Melero Lopez,5.54,0.21,RCDE Stadium,"Cornella, Spain",25778.0
Round 3,29/08/22,Cádiz,0,2,0,0,Athletic Club,4,1,0,0,Miguel Angel Ortiz Arias,5.1,0.35,Estadio Ramon de Carranza,"Cadiz, Spain",17029.0
Round 3,29/08/22,Valencia,0,4,0,0,Atl. Madrid,1,3,0,0,Guillermo Cuadra Fernandez,5.02,0.27,Mestalla,"Valencia, Spain",43910.0
Round 2,19/08/22,Espanyol,0,2,1,0,Rayo Vallecano,2,4,0,1,Jorge Figueroa Vazquez,4.8,0.36,RCDE Stadium,"Cornella, Spain",16031.0
Round 2,19/08/22,Sevilla,1,3,1,0,Real Valladolid,1,2,1,0,Juan Luis Pulido Santana,4.88,0.28,Ramón Sánchez Pizjuán,"Seville, Spain",33991.0
Round 2,20/08/22,Osasuna,2,2,0,0,Cádiz,0,4,0,1,Antonio Mateu Lahoz,5.17,0.22,Estadio El Sadar,"Pamplona, Spain",18587.0
Round 2,20/08/22,Mallorca,1,7,0,0,Betis,2,8,0,0,Pablo Gonzales Fuertes,5.87,0.37,Estadi de Son Moix,"Palma, Spain",15579.0
Round 2,20/08/22,Celta,1,2,0,0,Real Madrid,4,2,0,0,Jesus Gil Manzano,5.27,0.26,Municipal de Balaidos,"Vigo, Spain",15681.0
Round 2,21/08/22,Athletic Club,1,5,0,0,Valencia,0,2,0,0,Cesar Soto Grado,5.47,0.2,San Mamés,"Bilbao, Spain",43333.0
Round 2,21/08/22,Atl. Madrid,0,2,1,0,Villarreal,2,3,0,0,Ricardo De Burgos Bengoetxea,4.97,0.18,Cívitas Metropolitano,"Madrid, Spain",57033.0
Round 2,21/08/22,Real Sociedad,1,2,0,0,Barcelona,4,1,0,0,José Luis Munuera Montero,4.75,0.37,Reale Arena,"San Sebastian, Spain",36201.0
Round 2,22/08/22,Elche,1,1,0,0,Almería,1,4,1,0,Isidro Diaz de Mera Escuderos,6.29,0.35,Estadio Martínez Valero,"Elche, Spain",23361.0
Round 2,22/08/22,Girona,3,2,0,0,Getafe,1,6,1,0,Alejandro Muniz Ruiz,5.38,0.48,Estadi Montilivi,"Girona, Spain",10460.0
Round 1,12/8/2022,Osasuna,2,5,0,0,Sevilla,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio El Sadar,"Pamplona, Spain",18536.0
Round 1,13/08/22,Celta,2,5,0,0,Espanyol,2,2,0,0,Miguel Angel Ortiz Arias,5.1,0.35,Municipal de Balaidos,"Vigo, Spain",18859.0
Round 1,13/08/22,Real Valladolid,0,1,0,0,Villarreal,3,0,0,0,Mario Melero Lopez,5.54,0.21,José Zorrilla,"Valladolid, Spain",17543.0
Round 1,13/08/22,Barcelona,0,2,0,1,Rayo Vallecano,0,6,0,0,Alejandro Hernandez,5.55,0.27,Spotify Camp Nou,"Barcelona, Spain",81104.0
Round 1,14/08/22,Cádiz,0,4,0,0,Real Sociedad,1,2,0,0,Isidro Diaz de Mera Escuderos,6.29,0.35,Estadio Ramon de Carranza,"Cadiz, Spain",16570.0
Round 1,14/08/22,Valencia,1,2,1,0,Girona,0,3,0,0,Jorge Figueroa Vazquez,4.8,0.36,Mestalla,"Valencia, Spain",39359.0
Round 1,14/08/22,Almería,1,3,0,0,Real Madrid,2,1,0,0,Juan Martinez Munuera,4.91,0.19,Estadio del Mediterráneo,"Almeria, Spain",14386.0
Round 1,15/08/22,Athletic Club,0,0,0,0,Mallorca,0,6,0,0,Javier Iglesias Villanueva,4.83,0.29,San Mamés,"Bilbao, Spain",39747.0
Round 1,15/08/22,Getafe,0,2,0,0,Atl. Madrid,3,1,0,0,Jose Maria Sanchez Martinez,5.72,0.27,Coliseum Alfonso Pérez,"Getafe, Spain",12235.0
Round 1,15/08/22,Betis,3,3,0,0,Elche,0,6,1,0,Guillermo Cuadra Fernandez,5.02,0.27,Benito Villamarin,"Seville, Spain",50622.0
